"","PAN :AAFCM7201D","Metering Type :HT"
Date of Connection : 09/03/2009,"Tariff :101   HT-I A","Meter No :Secure(055)-SS18027146"
Contract Demand (KVA) :1200.00,Old Tariff :HT-I A,"CT Ratio :5A/5A"
"Connected Load (KW) :750.00","Elec. Duty :98PART F","PT Ratio :11KV/110V"
Sanctioned Load (KW):960,"Urban/Rural :Urban","Connected CT Ratio :100A/5A"
"Feeder Voltage (KV) :11",Seasonal :,"Connected PT Ratio :11KV/110V"
"Feeder Name:SURENDRA FEEDER",Scale/Sector : Small Scale / Private Sector,
"Express Feeder :No",,
Substation Name:MIDC 132KV SUB-,,LIS Indicator :
"MIDC Zone :OTHER AREA",,
"",,
